SpeechID,Speech,Speaker,Location,Year
522,"The fact is that there is racial insensitivity. People have to be made aware of what other people feel like, uh, what insults them, what is demeaning to them. It's important that people know. Many people don't want to hurt other people's feelings. But it's amazing, it makes a big difference. It makes a gigantic difference in the way a child is able to grow up and have a self-sense, a sense of self-esteem. It's a little bit like how this guy and, and his friends look down on so many people. They look down their nose on people like Irish Catholics, like me, and grew up in Scranton. They look down on people who don't have money. They look down on people who are of a different faith. They looked down on people who are a different color. In fact, we're all Americans. The only way we're gonna bring this country together is bring everybody together. There's nothing we cannot do, if we do it together. We can take this on, and we can defeat racism in America.",Biden,Cleveland,2020
523,"Vice President... I mean, President Trump, sir.",Moderator,Cleveland,2020
524,"During the Obama-Biden Administration, there was tremendous division. There was hatred. You look at, uh, Ferguson, you look at, or you go to very...many places. Look at Oakland. Look what happened in Oakland. Look what happened in Baltimore. Look what happened a . . . Frankly, it was more violent than what I'm even seeing now.",Trump,Cleveland,2020
525,Oh my Lord.,Biden,Cleveland,2020
526,But the reason-,Trump,Cleveland,2020
527,This is ridiculous.,Biden,Cleveland,2020
528,... is that the Democrats that run these cities-,Trump,Cleveland,2020
529,Absolutely ridiculous.,Biden,Cleveland,2020
530,"... don't want to talk, like you, about law and order.",Trump,Cleveland,2020
531,Violent crime. . .,Biden,Cleveland,2020
532,And you still haven't mentioned.,Trump,Cleveland,2020
533,Violent crime. . .,Biden,Cleveland,2020
534,Are you in favor of law and order?,Trump,Cleveland,2020
535,I'm in favor of law. You follow a little bit of order- .,Biden,Cleveland,2020
536,Are you in favor of law and order?,Trump,Cleveland,2020
537,Yes I'm in favor of. . .,Biden,Cleveland,2020
538,"You asked a question, let him finish. Let him answer.",Moderator,Cleveland,2020
539,"Law and order with justice, where people get treated fairly.",Biden,Cleveland,2020
540,Okay.,Trump,Cleveland,2020
541,"And the fact of the matter is, violent crime went down 17 percent, 15 percent in our Administration. It's gone up on his watch.",Biden,Cleveland,2020
542,Okay.,Moderator,Cleveland,2020
543,It went down much more in ours.,Trump,Cleveland,2020
544,"All right, we're done- Mr. President, you're going to be very happy because we're now going to talk about law and order.",Moderator,Cleveland,2020
545,The places we had trouble were Democratic-run cities. . .,Trump,Cleveland,2020
546,"That's exactly my question. There has been a dramatic increase in homicides in America this summer particularly, and you often blame that on Democratic mayors and Democratic governors. But in fact, there have been equivalent spikes in Republican-led cities, like Tulsa and Fort Worth. So the question is, is this really a party issue?",Moderator,Cleveland,2020
547,"I think it's a party issue. You can bring in a couple of examples but if you look at Chicago, what's going on in Chicago where, uh, 53 people were shot and eight died. Shot. If you look at New York where it's going up, like nobody's ever seen anything. The numbers are going up a 100, 150, 200 percent, uh, crime, it is crazy what's going on . . .",Trump,Cleveland,2020
548,"Republican cities, republican cities.",Biden,Cleveland,2020
549,". . . and he doesn't want to say law and order because he can't because he'll lose his radical left supporters and once he does that, it's over with. But if he ever got to run this country, and they ran it the way he would want to run it, we would have. . .",Trump,Cleveland,2020
550,By the way. . .,Biden,Cleveland,2020
551,". . . our suburbs would be gone. By the way, our suburbs would be gone. And you would see problems like you've never seen before.",Trump,Cleveland,2020
552,"He wouldn't know a suburb unless you took a wrong turn. He was, he was. . .",Biden,Cleveland,2020
553,"Oh, I know suburbs so much than you.",Trump,Cleveland,2020
554,Gentlemen wait a minute.,Moderator,Cleveland,2020
555,"I was raised in the suburbs. This is not 1950. All these dog whistles and racism don't work anymore. Suburbs are by and large integrated. There's many people today driving their kids to soccer practice and/or black and white and Hispanic in the same car as there have been any time in the past. What's, what really is a threat to the suburbs and their safety is his failure to deal with COVID. They're dying in the suburbs. His failure to deal with the environment, they're being flooded, they're being burned out because his refusal to do anything. That's why the suburbs are in trouble.",Biden,Cleveland,2020
556,"I do want to talk about this issue of law and order though. And in the joint recommendation that came from the Biden-Bernie Sanders task force, you talked about quote re-imagining policing. First of all, what does re-imagining policing mean and do you support?",Moderator,Cleveland,2020
557,It means. . .,Biden,Cleveland,2020
558,". . . If I might finish the question, what does re-imagining policing mean and do you support the Black Lives Matter call uh, for uh, community control of policing?",Moderator,Cleveland,2020
559,"Look, what I support are the police having the opportunity to deal with the problems they face and I'm totally opposed to defunding the police offices. As a matter of fact police, local police, the only one defunding, in his budget calls for a $400 million cut in local law enforcement assistance. They need more assistance. They need when they show up for a 9-11 call to have someone with them as a psychologist or psychiatrist to keep them from having to use force and be able to talk people down. We have to have community policing like we had before, where the officers get to know the people in the communities. That's when crime went down, it didn't go up. It went down. And so we have to be engaged with . . .",Biden,Cleveland,2020
560,"That's not what they are talking about, Chris. That's not what it . . . He's talking about defunding the police.",Trump,Cleveland,2020
561,That's exactly. . . that is not true.,Biden,Cleveland,2020
562,He doesn't have any law support. He has no law enforcement support.,Trump,Cleveland,2020
563,Almost nothing.,Trump,Cleveland,2020
564,"That's not true. That's not. . . Oh, look. . .",Biden,Cleveland,2020
565,"Oh, really, who do you have? Name one group that supports you. Name one group that came out and supported you. Go ahead. Think. We have time.",Trump,Cleveland,2020
566,We don't have time to do anything except . . .,Biden,Cleveland,2020
567,"No, no. Think about it. Name one law enforcement group that came out in support of you.",Trump,Cleveland,2020
568,"Folks, folks. . .",Biden,Cleveland,2020
569,"Now, gentleman. I think I'm going to take back the moderator's role. . .",Moderator,Cleveland,2020
570,There aren't any. I don't think there are any.,Trump,Cleveland,2020
571,". . . and I want to get to another subject, which is the issue of protests in many cities that have turned violent. In Portland, Oregon, especially we had a, more than a hundred straight days of protests, which I think you would agree, you talk about peaceful protests. Many of those turned into riots. Mr. Vice-President you say that people who commit crimes should be held accountable. The question I have, though, is as the Democratic nominee, and earlier tonight, you said that you are the Democratic Party right now, have you ever called the Democratic Mayor of Portland or the Democratic Governor of Oregon and said, ""Hey, you gotta stop this, bring in the National Guard, do whatever it takes, but you'd stop the days and months of violence in Portland.""",Moderator,Cleveland,2020
572,"I don't hold public office, now. I am a former Vice-President. I've made it clear. I've made it clear in my public statements that the violence should be prosecuted. It should be prosecuted, and anyone who commits it should be prosecuted.",Biden,Cleveland,2020
573,But you've never called for the people...,Moderator,Cleveland,2020
574,He's never done that.,Trump,Cleveland,2020
575,"Excuse me, sir. You had never called for the leaders in Portland and in Oregon to call and bring in the National Guard and knock off a 100 days of riots.",Moderator,Cleveland,2020
576,They can in fact take care of it if he'd just stay out of the way.,Biden,Cleveland,2020
577,Oh really? Oh really?,Trump,Cleveland,2020
578,"Let, let's just. . .",Moderator,Cleveland,2020
579,I sent in the US Marshals. . .,Trump,Cleveland,2020
580,"Here, here's the thing. . .",Biden,Cleveland,2020
581,I asked a question. . .,Moderator,Cleveland,2020
582,. . .to get the killer of a young man in the middle of the street and they shot him. For three days Portland didn't do anything.,Trump,Cleveland,2020
583,President Trump. President Trump. President Trump. . . I interrupted. President Trump.,Moderator,Cleveland,2020
584,I sent in the US Marshals they took care of business.,Trump,Cleveland,2020
585,Go ahead sir.,Moderator,Cleveland,2020
586,"And by the way his own former spokesperson said, you know, ""Riots and chaos and violence help his cause."" That's what this is all about.",Biden,Cleveland,2020
587,I don't know who said that.,Trump,Cleveland,2020
588,I do.,Biden,Cleveland,2020
589,Who?,Trump,Cleveland,2020
590,I think it--Kellyanne Conway.,Biden,Cleveland,2020
591,I don't think she said that.,Trump,Cleveland,2020
592,She said that.,Biden,Cleveland,2020
593,I don't think so.,Trump,Cleveland,2020
594,"And so here, here's the point. The point is that, that's what he is keep trying to rile everything up. He doesn't want to calm things down. Instead of going in and talking to people and saying, ""Let's get everybody together. Figure out how to deal with this."" What's he do? He just pours gasoline in the fire. Constantly. At every single solitary time.",Biden,Cleveland,2020
595,"Okay. And, and, and to end this, button up this segment, I'm going to give you a minute to answer, sir. You have repeatedly...",Moderator,Cleveland,2020
596,You mean I have to answer his stuff?,Trump,Cleveland,2020
597,You have repeatedly...,Moderator,Cleveland,2020
598,His statement?,Trump,Cleveland,2020
599,You have repatedly. . . No. . .,Moderator,Cleveland,2020
600,"Wait a second, you made a statement.",Trump,Cleveland,2020
601,"No, you've been talking back and forth. I'm asking you.",Moderator,Cleveland,2020
602,I would love to end it. I would love to end it.,Trump,Cleveland,2020
603,I would love to know sir. . . You know sir if you want to switch seats,Moderator,Cleveland,2020
604,. . . we could very quickly,Trump,Cleveland,2020
605,. . . we can do that.,Moderator,Cleveland,2020
606,"I'll send in the National Guard, it would be over. That'd be no problem. But I don't want to accept the National Guard.",Trump,Cleveland,2020
607,"You have repeatedly criticized the Vice-President for not specifically calling out Antifa and other left-wing extremist groups. But are you willing, tonight, to condemn white supremacists and militia group and to say that they need to stand down and not add to the violence in a number of these cities as we saw in Kenosha and as we've seen in Portland.",Moderator,Cleveland,2020
608,"Sure, I'm willing to do that.",Trump,Cleveland,2020
609,"Are you prepared specifically to do it. Well go ahead, sir.",Moderator,Cleveland,2020
610,I would say almost everything I see is from the left-wing not from the right wing.,Trump,Cleveland,2020
611,"Well what are you, what are you saying?",Moderator,Cleveland,2020
612,I'm willing to do anything. I wanna see peace.,Trump,Cleveland,2020
613,"Well, do it, sir.",Moderator,Cleveland,2020
614,Say it. Do it. Say it.,Biden,Cleveland,2020
615,"You want to call them? What do you want to call them? Give me a name, give me a name, go ahead who would you like me to condemn.",Trump,Cleveland,2020
616,White supremacists and racists.,Moderator,Cleveland,2020
617,Proud Boys.,Biden,Cleveland,2020
618,White supremacists and white militas.,Moderator,Cleveland,2020
619,Proud Boys.,Biden,Cleveland,2020
620,"Proud Boys, stand back and stand by. But I'll tell you what, I'll tell you what: somebody's got to do something about Antifa and the left because this is not a right wing problem this is a left-wing. This is a left-wing problem. . .",Trump,Cleveland,2020
621,He's own FBI Director said unlike white supremacists. . .,Biden,Cleveland,2020
622,This is a left-wing problem.,Trump,Cleveland,2020
623,Antifa is an idea not an organization. . .,Biden,Cleveland,2020
624,Oh you gotta be kidding.,Trump,Cleveland,2020
625,... not a militia. That's what his FBI Director said.,Biden,Cleveland,2020
626,"Well, then you know what, he's wrong.",Trump,Cleveland,2020
627,"Gentlement, gentlemen. No, no, no, we're done, sir. Moving onto the next...",Moderator,Cleveland,2020
628,. . . hit you over the head. Antifa is bad.,Trump,Cleveland,2020
629,Everybody in your Administration. . .,Biden,Cleveland,2020
630,Antifa is bad.,Trump,Cleveland,2020
631,"Every body in your Administration tells you the true, it's a bad idea. You have no idea . . . .",Biden,Cleveland,2020
632,"You know what, Antifa is a dangerous radical group.",Trump,Cleveland,2020
633,"All right, gentlemen we're now moving onto the Trump-Biden record.",Moderator,Cleveland,2020
634,"And you ought to be careful of them, they'll overthrow you.",Trump,Cleveland,2020
635,"I'm going to ask a question. When the president seeks a second term, it is generally a referendum on his record but Vice-President Biden, you'd like to quote one of your dad's sayings, which is don't compare me to the almighty, compare me to the alternative. And in this case sir you are the alternative. Looking at both of your records, I'm going to ask each of you. Why should voters elect you president over your opponent? In this segment, President Trump you'll go first, two minutes.",Moderator,Cleveland,2020
636,"Because there is never been an administration or president who has done more than I've done in a period of three and a half years. And that's despite the impeachment hoax and you saw what happened today with Hillary Clinton, where it was a whole big con job. But despite going through all of these things where I hadda fight, both flanks and behind me and above, there has never been an administration that's done what I've done. The greatest, before COVID came in, the greatest economy in history, lowest employ--unemployment numbers, everything was good. Everything was going. And by the way, there was unity going to happen. People were calling me for the first time in years, they were calling, and they were saying it's time maybe and then what happened? We got hit. But now we're building it back up again. A rebuilding of the military, including Space Force and all of the other things. A fixing of the VA which was a mess under him. Three hundred and eight thousand people died because they didn't have proper health care. It was a mess. And we now got a 91% approval rating at the VA, our vets. We take care of our vets. But we've rebuilt our military. The job that we've done. . . and, and I'll tell you something, some people say maybe the most important. By the end of the first term, I'll have approximately 300 Federal judges and Court of Appeals judges, 300, and hopefully three great Supreme Court judges, justices. That is a record the likes of which very few people. . . and you know, one of the reasons I'll have so many judges? Because President Obama and him left me 128 judges to fill. When you leave office, you don't leave any judges. That's like, you just don't do that. They left 128 openings, and if I were a member of his party, because they have a little different philosophy, I'd say, if you left us 128 openings you can't be a good president. You can't be a good Vice-President but I want to thank you because it gives us almost, it'll probably be above that number. By the end of this term, 300 judges. It's a record.",Trump,Cleveland,2020
637,"Looking at both of your records. Why should voters elect you President as opposed to President Trump, you have two minutes uninterrupted.",Moderator,Cleveland,2020
638,"Under this President, we become weaker, sicker, poorer, more divided and more violent. When I was Vice-President, we inherited a recession. I was asked to fix it. I did. We left him a booming economy, and he caused the recession. With regard to being weaker, the fact is that I've gone head to head with Putin and made it clear to him we're not going to take any of his stuff. He's Putin's puppy. He still refuses to even say anything to Putin about the bounty on the heads of American soldiers.",Biden,Cleveland,2020
639,You son got three and a half million dollars.,Trump,Cleveland,2020
640,"No, no, no!",Moderator,Cleveland,2020
641,"By the way, my son...",Biden,Cleveland,2020
642,"Wait a minute. Mr. President, your campaign agreed to both sides would get two minute answers, uninterrupted. Well, your, your side agreed to it, and why don't you observe what your campaign agreed to as a ground rule. Okay, sir?",Moderator,Cleveland,2020
643,He never keeps his word.,Biden,Cleveland,2020
644,Can I answer. . .,Trump,Cleveland,2020
645,No! That was a rhetorical question.,Moderator,Cleveland,2020
646,Can you add back 30 seconds?,Biden,Cleveland,2020
647,"Yes. You may have,",Moderator,Cleveland,2020
648,All right.,Biden,Cleveland,2020
649,go ahead.,Moderator,Cleveland,2020
650,"So thirdly, we're poor. The billionaires have gotten much more wealthy by a tune of over three to four hundred billion dollars more just since COVID. You in the home, you got less. You're in more trouble than you were before. In terms of being more violent. When we were in office there were 15% less violence in America than there is today. He's President United States. It's on his watch. And with regard to more divided, the nation, it can't stay divided. We can't be this way. And speaking of my son, the way you talk about the military, the way you talk about them being losers and being, and, and, and just being suckers. My son was in Iraq. He spent a year there. He got, he got the Bronze Star. He got the Conspicuous Service Medal. He was not a loser. He was a patriot and the people left behind, there, were heroes.",Biden,Cleveland,2020
651,Really?,Trump,Cleveland,2020
652,And I resent-,Biden,Cleveland,2020
653,"Are you talking Hunter, are you talking about Hunter.",Trump,Cleveland,2020
654,"I'm talking about my son, Beau Biden, you're talking about Hunter?",Biden,Cleveland,2020
655,I don't know Beau. I know Hunter. Hunter got thrown out of the military. He was thrown out dishonorably discharged. . .,Trump,Cleveland,2020
656,That's not true he wasn't dishonorably discharged.,Biden,Cleveland,2020
657,. . .for cocaine use. And he didn't have a job until you became Vice-President. Once you became Vice-President,Trump,Cleveland,2020
658,None of that is true.,Biden,Cleveland,2020
659,". . . he made a fortune in Ukraine, in China, in Moscow and various other places.",Trump,Cleveland,2020
660,That is simply not true.,Biden,Cleveland,2020
661,He made a fortune. . .,Trump,Cleveland,2020
662,My son. . . my son. . .,Biden,Cleveland,2020
663,. . . and he didn't have a job.,Trump,Cleveland,2020
664,"My son. . . like a lot of people. Like a lot of people we know at home had a drug problem. He's overtaken it. He's, he's fixed it. He's worked on it. And I'm proud of him. I'm proud of my son.",Biden,Cleveland,2020
665,But why was he given tens of millions of dollars?,Trump,Cleveland,2020
666,Alright. . .,Moderator,Cleveland,2020
667,He wasn't given tens of millions of dollars.,Biden,Cleveland,2020
668,He was given tens of millions of dollars?,Trump,Cleveland,2020
669,That was totally discredited.,Biden,Cleveland,2020
670,President Trump. President Trump. We've already been through this.,Moderator,Cleveland,2020
671,Totally discredited.,Biden,Cleveland,2020
672,"We've bo. . .already been through this. I think the American people would rather hear about more substantial subjects, , , .",Moderator,Cleveland,2020
673,So do I.,Biden,Cleveland,2020
675,"Well, as the moderator, sir, I'm going to make a judgment call here.",Moderator,Cleveland,2020
676,I know but when somebody gets three and a half million dollars from the Mayor of Moscow.,Trump,Cleveland,2020
677,That is not true. That report is totally discredited.,Biden,Cleveland,2020
678,Why did he get it?,Trump,Cleveland,2020
679,Mitt Romney on that committee said it wasn't worth taxpayer's money. That report was written for political reason.,Biden,Cleveland,2020
680,I'd like to talk about climate change.,Moderator,Cleveland,2020
681,So would I.,Biden,Cleveland,2020
682,"Okay. The forest fires in the West are raging now. They have burned millions of acres. They have displaced hundreds of thousands of people. When state officials there blamed the fires on climate change, Mr. President, you said, ""I don't think the science knows."" Over your four years, you have pulled the US out of the Paris Climate Accord. You have rolled back a number of Obama Environmental records, what do you believe about the science of climate change, and what will you do in the next four years to confront it?",Moderator,Cleveland,2020
683,"I want crystal clean water and air. I want beautiful clean air. We have now the lowest carbon. If you look at our numbers right now, we are doing phenomenally. But I haven't destroyed our businesses. Our businesses aren't put out of commission. If you look at the Paris Accord, it was a disaster from our standpoint. And people are actually very happy about what's going on, because our businesses are doing well. As far as the fires are concerned, you need forest management. In addition to everything else, the forest floors are loaded up with trees, dead trees that are years old and they're like tinder and leaves and everything else. You drop a cigarette in there the whole forest burns down. You've got to have forest management.",Trump,Cleveland,2020
684,"What do you believe about the science of climate change, sir?",Moderator,Cleveland,2020
685,"I believe that we have to do everything we can to have immaculate air, immaculate water, and do whatever else we can that's good. You know, we're planting a billion trees--the Billion Tree Project--and it's very exciting for a lot of people.",Trump,Cleveland,2020
686,"You believe that human pollution, gas, greenhouse gas emissions contributes to the global warming of this planet?",Moderator,Cleveland,2020
687,"I think a lot of things do, but I think to an extent, yes. I think to an extent, yes. But I also think we have to do better management of our forests. Every year I get the call. California's burning, California's burning. If that was cleaned, if that were, if you had forest management, good forest management, you wouldn't be getting those calls. You know, in Europe, they live their forest cities. They call forest cities. They maintain their forest. They manage their forest. I was with the head of a major country, it's a forest city. He said, ""Sir, we have trees that are far more, they ignite much easier than California. There shouldn't be that problem."" I spoke with the Governor about it. I'm getting along very well with the governor. But I said, ""At some point you can't every year have hundreds of thousands of acres of land just burned to the ground.""",Trump,Cleveland,2020
688,But sir. . .,Moderator,Cleveland,2020
689,That's burning down because of a lack of management.,Trump,Cleveland,2020
690,"But sir, if you believe in the science of climate change, why have you rolled back the Obama Clean Power Plan which limited carbon emissions in power plants? Why have you relaxed...?",Moderator,Cleveland,2020
691,Because it was driving energy prices through the sky.,Trump,Cleveland,2020
692,Why have you relaxed fuel economy standards that are going to create more pollution from cars and trucks?,Moderator,Cleveland,2020
693,"Well, not really because what's happening is the car is much less expensive, and it's a much safer car, and you're talk it about a tiny difference. And then what would happen because of the cost of the car you would have at least double and triple the number of cars purchased. We have the old slugs out there that are 10, 12 years old. If you did that, the car would be safer. It would be much cheaper by $3,500.",Trump,Cleveland,2020
694,But in the case of California they have simply ignored your rollback.,Moderator,Cleveland,2020
695,"No, but you would take a lot of cars off the market because people would be able to afford a car. Now, so, and by the way, we're going to see how that turns out. But a lot of people agree with me, many people. The car has gotten so expensive because they have computers all over the place for an extra little bit of gasoline.",Trump,Cleveland,2020
696,OK. . .,Moderator,Cleveland,2020
697,And I'm okay with electric cars too. I think I'm all for electric cars. I've given big incentives for electric cars but what they've done in California is just crazy.,Trump,Cleveland,2020
698,"All right, Vice president Biden. I'd like you to respond to the president's climate change record, but I also want to ask you about a concern. You propose $2 trillion in green jobs. You talk about new limits, not abolishing, but new limits on fracking. Ending the use of fossil fuels to generate electricity by 2035, and zero net emission of greenhouse gases by 2050. The president says a lot of these things would tank the economy and cost millions of jobs.",Moderator,Cleveland,2020
699,"He's absolutely wrong, number one. Number two, if in fact, when, during our Administration in the Recovery Act, I was able, was in charge, able to bring down the cost of renewable energy to cheaper than or as cheap as coal and gas and oil. Nobody's gonna build another, uh, coal fired plant in America. No one's going to build another oil fire plant in America. They're going to move to renewable energy, number one, Number two, we're going to make sure that we are able to take the federal fleet and turn it into a fleet that's run on, that're electric vehicles. Making sure that we can do that, we're going to put 500,000 charging stations and all of the highways that we're going to be building in the future. We're going to build a economy that in fact is going to provide for the ability us to take 4 million buildings and make sure that they in fact are weatherized in a way that in fact will --they'll emit significantly less gas and oil because the heat will not be going out. There's so many things that we can do do now to create thousands and thousands of jobs. We can get to net zero, in terms of energy production, by 2035. Not only not costing people jobs, creating jobs. Creating millions of good-paying jobs. Not 15 bucks an hour, but prevailing wage, by having a new infrastructure that in fact, is green. And the first thing I will do, I will rejoin the Paris Accord. I will join the Paris Accord because with us out of it, look what's happening. It's all falling apart. And talk about someone who has no, no relationship to, with foreign policy. Brazil, the rainforests of Brazil are being torn down, are being ripped down. More, more carbon is absorbed in that rainforest than every bit of carbon that's emitted in the United States. Instead of doing something about that, I would be gathering up and making sure we had the comp--countries of the world coming up with 20 billion dollars, and say, ""Here's $20 billion. Stop, stop tearing, tearing down the forest. And if you don't, then you're going to have significant economic consequences.""",Biden,Cleveland,2020
700,"What about, what about the argument that President Trump basically says, that you have to balance environmental interests and economic interests? And he's drawn his line.",Moderator,Cleveland,2020
701,"Well, he hadn't drawn a line. He still, for example, makes sure that we, he wants to make sure that methane's not a problem. We can, you, you can now emit more methane without it being a problem. Methane. This is a guy who says that you don't have to have mileage standards for automobiles that exist now. This is the guy who says that, well the fact is. . .",Biden,Cleveland,2020
702,Not true. Not true.,Trump,Cleveland,2020
703,It's all true. And here's the deal. . .,Biden,Cleveland,2020
704,"He's talking about the Green New Deal. And it's not 2 billion or 20 billion, as you said. It's 100 trillion dollars.",Trump,Cleveland,2020
705,I'm. . . I'm. . . .I'm talking about the Biden plan. . .,Biden,Cleveland,2020
706,Where they want to rip down buildings. . .,Trump,Cleveland,2020
707,"Let him go for a minute, and then you can go.",Moderator,Cleveland,2020
708,And rebuild the building.,Trump,Cleveland,2020
709,No.,Biden,Cleveland,2020
710,It's the dumbest-,Trump,Cleveland,2020
711,"That is not, that is not. . .",Biden,Cleveland,2020
712,... most ridiculous. . . Where airplanes are out of business. Where two car systems are out. . .,Trump,Cleveland,2020
713,Not true. . .,Biden,Cleveland,2020
714,. . . where they want to take out the cows too.,Trump,Cleveland,2020
715,Not true.,Biden,Cleveland,2020
716,"You know, that's not true either, right?",Trump,Cleveland,2020
717,Not true.,Biden,Cleveland,2020
718,"This is, this is a 100 trillion. . .",Trump,Cleveland,2020
719,Simply. . . Look-,Biden,Cleveland,2020
720,That's more money than our country could make in a hundred years if it were. . .,Trump,Cleveland,2020
721,That is simply not the case. . .,Biden,Cleveland,2020
722,It would destroy our country.,Trump,Cleveland,2020
723,"All right. Let me. Wait a minute, sir. I actually have studied your plan, and it includes upgrading 4 million buildings, weatherizing 2 million homes over four years, building one and a half million energy efficient homes. So the question becomes, some, the president is saying, I think, some people who support the president would say, that sounds like it's going to cost a lot of money and hurt the economy.",Moderator,Cleveland,2020
724,"What it's going to do, it's going to create thousands and millions of jobs. Good paying jobs.",Biden,Cleveland,2020
725,Hundred trillion dollars.,Trump,Cleveland,2020
726,"Let him finish, sir.",Moderator,Cleveland,2020
727,He doesn't know how to do that.,Biden,Cleveland,2020
728,100 trillion dollars.,Trump,Cleveland,2020
729,"The fact is, it's going to create millions of good-paying jobs. And these tax incentives to people, for people to weatherize, which he wants to get, get rid of. It's going to make the economy much safer. Look how much we're paying now to deal with the hurricanes, with, deal with. . . By the way, he has an answer for hurricanes. He said, maybe we should drop a nuclear weapon on them, and they may go away.",Biden,Cleveland,2020
730,I never said that at all.,Trump,Cleveland,2020
731,"Yeah, you did say that.",Biden,Cleveland,2020
732,They made it up.,Trump,Cleveland,2020
733,And here's the deal. . .,Biden,Cleveland,2020
734,You make up a lot.,Trump,Cleveland,2020
735,". . . we're going to be in a position where we can create hard, hard, good jobs by making sure the environment is clean, and we all are in better shape. We spend billions of dollars now, billions of dollars, on floods, hurricanes, rising seas. We're in real trouble. Look what's happened just in the Midwest with these storms that come through and wipe out entire sections and counties in Iowa. They didn't happen before. They're because of global warming. We make up 15% of the world's problem. We in fact, but the rest of the world, we've got to get them to come along. That's why we have to get back into, back into the Paris Accord.",Biden,Cleveland,2020
736,"All right, gentlemen. . .",Moderator,Cleveland,2020
737,"Wait a minute, Chris. So why didn't he do it for 47 years? You were Vice-President?",Trump,Cleveland,2020
738,For 47?,Biden,Cleveland,2020
739,"So why didn't you get the world—China sends up real dirt into the air. Russia does. India does. They all do. We're supposed to be good. And by the way, he made a couple of statements. The Green New Deal is a hundred trillion dollars. . .",Trump,Cleveland,2020
740,That is not my plan.,Biden,Cleveland,2020
741,. . .not 20 billion. . . .,Trump,Cleveland,2020
742,The Green New Deal is not my plan. . .,Biden,Cleveland,2020
743,. . . You want to rebuild every building.,Trump,Cleveland,2020
744,. . . If you knew anything about. . .,Biden,Cleveland,2020
745,"Well, you want to rebuild everything",Trump,Cleveland,2020
746,If he knew anything about. . .,Biden,Cleveland,2020
747,Gentlemen. . . Gentlemen. . .,Moderator,Cleveland,2020
748,"He made a statement about the military. He said I said something about the military. He and his friends made it up, and then they went with it. I never said it.",Trump,Cleveland,2020
749,Okay.,Moderator,Cleveland,2020
750,That is not true.,Biden,Cleveland,2020
751,What he did is he said. . .,Trump,Cleveland,2020
752,"Okay, we're going to get into a new segment. Mr. Vice President, Mr. Vice President. . .",Moderator,Cleveland,2020
753,. . .is he called the military stupid bastards.,Trump,Cleveland,2020
754,I did not say that.,Biden,Cleveland,2020
755,He said it on tape. . .,Trump,Cleveland,2020
756,Not true.,Biden,Cleveland,2020
757,". . .He said ""stupid bastards.""",Trump,Cleveland,2020
758,Sir. Stop.,Moderator,Cleveland,2020
759,Play it.,Biden,Cleveland,2020
760,I would never say that.,Trump,Cleveland,2020
761,Play it.,Biden,Cleveland,2020
762,Go ahead.,Moderator,Cleveland,2020
763,You're on tape.,Trump,Cleveland,2020
764,Mr. Vice President answered his final question.,Moderator,Cleveland,2020
765,"The final question is, I can't remember which of all his rantings was the final question.",Biden,Cleveland,2020
766,"I'm having a little trouble myself, but...",Moderator,Cleveland,2020
767,Yeah.,Biden,Cleveland,2020
768,And about the economy and about this question of what it's going to cost.,Moderator,Cleveland,2020
769,The economy. . .,Biden,Cleveland,2020
770,The Green New Deal and the idea of what your environmental changes will do.,Moderator,Cleveland,2020
771,"The Green New Deal will pay for itself as we move forward. We're not going to build plants that, in fact, are great polluting plants, we're gonna build. . .",Biden,Cleveland,2020
772,"So, do you support the Green New Deal?",Moderator,Cleveland,2020
773,Pardon me?,Biden,Cleveland,2020
774,Do you support the . . .,Moderator,Cleveland,2020
775,"No, I don't support the Green New Deal.",Biden,Cleveland,2020
776,"Oh, you don't? Oh, well, that's a big statement.",Trump,Cleveland,2020
777,I support . . .,Biden,Cleveland,2020
778,You just lost the radical left. It's done. Oh you don't?,Trump,Cleveland,2020
779,I support the Biden plan that I put forward.,Biden,Cleveland,2020
780,Okay.,Moderator,Cleveland,2020
781,"The Biden plan, which is different than what he calls ""The Radical Green New Deal.""",Biden,Cleveland,2020
782,"All right, gentlemen, final segment: Election integrity. As we meet tonight, millions of Americans are receiving mail-in ballots or going to vote early. How confident should we be that this will be a fair election, and what are you prepared to do over the next five plus weeks? Because it will not only be to election day, but also counting some ballots--mail-in ballots--after election day. What are you prepared to do to reassure the American people that the next president will be the legitimate winner of this election. In this final segment, Mr. Vice President, you go first.",Moderator,Cleveland,2020
