SpeechID,Speech,Speaker,Location,Year
518,"And we recently have learned that, you know, that this is one of their preferred methods of trying to wreak havoc and collect information.",Clinton,Hempstead,2016
519,"We need to make it very clear—whether it's Russia, China, Iran or anybody else—the United States has much greater capacity.",Clinton,Hempstead,2016
520,"And we are not going to sit idly by and permit state actors to go after our information, our private-sector information or our public-sector information.",Clinton,Hempstead,2016
521,And we're going to have to make it clear that we don't want to use the kinds of tools that we have. We don't want to engage in a different kind of warfare.,Clinton,Hempstead,2016
522,But we will defend the citizens of this country. And the Russians need to understand that.,Clinton,Hempstead,2016
523,"I think they've been treating it as almost a probing, how far would we go, how much would we do.",Clinton,Hempstead,2016
524,And that's why I was so—I was so shocked when Donald publicly invited Putin to hack into Americans. That is just unacceptable.,Clinton,Hempstead,2016
525,It's one of the reasons why 50 national security officials who served in Republican information—in administrations...,Clinton,Hempstead,2016
526,Your two minutes have expired.,Moderator,Hempstead,2016
527,... have said that Donald is unfit to be the commander- in-chief. It's comments like that that really worry people who understand the threats that we face.,Clinton,Hempstead,2016
528,"Mr. Trump, you have two minutes and the same question. Who's behind it? And how do we fight it?",Moderator,Hempstead,2016
529,"I do want to say that I was just endorsed—and more are coming next week—it will be over 200 admirals, many of them here—admirals and generals endorsed me to lead this country.",Trump,Hempstead,2016
530,"That just happened, and many more are coming. And I'm very proud of it. In addition, I was just endorsed by ICE. They've never endorsed anybody before on immigration. I was just endorsed by ICE.",Trump,Hempstead,2016
531,"I was just recently endorsed—16,500 Border Patrol agents.",Trump,Hempstead,2016
532,"So when Secretary Clinton talks about this, I mean, I'll take the admirals and I'll take the generals any day over the political hacks that I see that have led",Trump,Hempstead,2016
533,our country so brilliantly over the last 10 years with their knowledge. OK? Because look at the mess that we're in. Look at the mess that we're in.,Trump,Hempstead,2016
534,"As far as the cyber, I agree to parts of what Secretary Clinton said. We should be better than anybody else, and perhaps we're not.",Trump,Hempstead,2016
535,"I don't think anybody knows it was Russia that broke into the DNC. She's saying Russia, Russia, Russia, but I don't—maybe it was. I mean, it could be Russia, but it could also be China.",Trump,Hempstead,2016
536,"It could also be lots of other people. It also could be somebody sitting on their bed that weighs 400 pounds, OK? You don't know who broke in to DNC.",Trump,Hempstead,2016
537,"But what did we learn with DNC? We learned that Bernie Sanders was taken advantage of by your people, by Debbie Wasserman Schultz. Look what happened to her. But Bernie Sanders was taken advantage of.",Trump,Hempstead,2016
538,That's what we learned.,Trump,Hempstead,2016
539,"Now, whether that was Russia, whether that was China, whether it was another country, we don't know, because the truth is, under President Obama we've lost control of things that",Trump,Hempstead,2016
540,we used to have control over.,Trump,Hempstead,2016
541,"We came in with the Internet, we came up with the Internet, and I think Secretary Clinton and myself would agree very much, when you look at what ISIS is",Trump,Hempstead,2016
542,"doing with the Internet, they're beating us at our own game. ISIS. So we have to get very, very tough on cyber and cyber warfare. It is—it is a huge problem. I have a son.",Trump,Hempstead,2016
543,"He's 10 years old. He has computers. He is so good with these computers, it's unbelievable. The security aspect of cyber is very, very tough. And maybe it's hardly doable.",Trump,Hempstead,2016
544,"But I will say, we are not doing the job we should be doing. But that's true throughout our whole governmental society.",Trump,Hempstead,2016
545,"We have so many things that we have to do better, Lester, and certainly cyber is one of them.",Trump,Hempstead,2016
546,Secretary Clinton?,Moderator,Hempstead,2016
547,"Well, I think there are a number of issues that we should be addressing. I have put forth a plan to defeat ISIS. It does involve going after them online.",Clinton,Hempstead,2016
548,"I think we need to do much more with our tech companies to prevent ISIS and their operatives from being able to use the Internet to radicalize, even direct people",Clinton,Hempstead,2016
549,in our country and Europe and elsewhere.,Clinton,Hempstead,2016
550,"But we also have to intensify our air strikes against ISIS and eventually support our Arab and Kurdish partners to be able to actually take out ISIS in Raqqa, end",Clinton,Hempstead,2016
551,their claim of being a Caliphate. We're making progress. Our military is assisting in Iraq.,Clinton,Hempstead,2016
552,"And we're hoping that within the year we'll be able to push ISIS out of Iraq and then, you know, really squeeze them in Syria.",Clinton,Hempstead,2016
553,"But we have to be cognizant of the fact that they've had foreign fighters coming to volunteer for them, foreign money, foreign weapons, so we have to make this the top priority.",Clinton,Hempstead,2016
554,And I would also do everything possible to take out their leadership.,Clinton,Hempstead,2016
555,"I was involved in a number of efforts to take out Al Qaida leadership when I was secretary of state, including, of course, taking out bin Laden.",Clinton,Hempstead,2016
556,"And I think we need to go after Baghdadi, as well, make that one of our organizing principles.",Clinton,Hempstead,2016
557,"Because we've got to defeat ISIS, and we've got to do everything we can to disrupt their propaganda efforts online.",Clinton,Hempstead,2016
558,"You mention ISIS, and we think of ISIS certainly as over there, but there are American citizens who have been inspired to commit acts of terror on American soil, the",Moderator,Hempstead,2016
559,"latest incident, of course, the bombings we just saw in New York and New Jersey, the knife attack at a mall in Minnesota, in the last year, deadly attacks in",Moderator,Hempstead,2016
560,"San Bernardino and Orlando. I'll ask this to both of you. Tell us specifically how you would prevent homegrown attacks by American citizens, Mr. Trump?",Moderator,Hempstead,2016
561,"Well, first I have to say one thing, very important.",Trump,Hempstead,2016
562,"Secretary Clinton is talking about taking out ISIS. ""We will take out ISIS."" Well, President Obama and Secretary Clinton created a vacuum the way they got out of Iraq, because",Trump,Hempstead,2016
563,"they got out—what, they shouldn't have been in, but once they got in, the way they got out was a disaster. And ISIS was formed. So she talks about taking them out.",Trump,Hempstead,2016
564,She's been doing it a long time. She's been trying to take them out for a long time.,Trump,Hempstead,2016
565,"But they wouldn't have even been formed if they left some troops behind, like 10,000 or maybe something more than that. And then you wouldn't have had them.",Trump,Hempstead,2016
566,"Or, as I've been saying for a long time, and I think you'll agree, because I said it to you once, had we taken the oil—and we should have taken",Trump,Hempstead,2016
567,"the oil—ISIS would not have been able to form either, because the oil was their primary source of income.",Trump,Hempstead,2016
568,"And now they have the oil all over the place, including the oil—a lot of the oil in Libya, which was another one of her disasters.",Trump,Hempstead,2016
569,Secretary Clinton?,Moderator,Hempstead,2016
570,"Well, I hope the fact-checkers are turning up the volume and really working hard. Donald supported the invasion of Iraq.",Clinton,Hempstead,2016
571,Wrong.,Trump,Hempstead,2016
572,That is absolutely proved over and over again.,Clinton,Hempstead,2016
573,Wrong. Wrong.,Trump,Hempstead,2016
574,"He actually advocated for the actions we took in Libya and urged that Gadhafi be taken out, after actually doing some business with him one time.",Clinton,Hempstead,2016
575,"But the larger point—and he says this constantly—is George W. Bush made the agreement about when American troops would leave Iraq, not Barack Obama.",Clinton,Hempstead,2016
576,"And the only way that American troops could have stayed in Iraq is to get an agreement from the then-Iraqi government that would have protected our troops, and the Iraqi government would not give that.",Clinton,Hempstead,2016
577,"But let's talk about the question you asked, Lester. The question you asked is, what do we do here in the United States? That's the most important part of this. How do we prevent attacks?",Clinton,Hempstead,2016
578,"How do we protect our people? And I think we've got to have an intelligence surge, where we are looking for every scrap of information.",Clinton,Hempstead,2016
579,"I was so proud of law enforcement in New York, in Minnesota, in New Jersey. You know, they responded so quickly, so professionally to the attacks that occurred by Rahami. And they brought him down.",Clinton,Hempstead,2016
580,"And we may find out more information because he is still alive, which may prove to be an intelligence benefit.",Clinton,Hempstead,2016
581,"So we've got to do everything we can to vacuum up intelligence from Europe, from the Middle East.",Clinton,Hempstead,2016
582,"That means we've got to work more closely with our allies, and that's something that Donald has been very dismissive of.",Clinton,Hempstead,2016
583,"We're working with NATO, the longest military alliance in the history of the world, to really turn our attention to terrorism.",Clinton,Hempstead,2016
584,"We're working with our friends in the Middle East, many of which, as you know, are Muslim majority nations.",Clinton,Hempstead,2016
585,"Donald has consistently insulted Muslims abroad, Muslims at home, when we need to be cooperating with Muslim nations and with the American Muslim community. They're on the front lines.",Clinton,Hempstead,2016
586,They can provide information to us that we might not get anywhere else.,Clinton,Hempstead,2016
587,"They need to have close working cooperation with law enforcement in these communities, not be alienated and pushed away as some of Donald's rhetoric, unfortunately, has led to.",Clinton,Hempstead,2016
588,Mr. Trump...,Moderator,Hempstead,2016
589,"Well, I have to respond.",Trump,Hempstead,2016
590,Please respond.,Moderator,Hempstead,2016
591,"The secretary said very strongly about working with—we've been working with them for many years, and we have the greatest mess anyone's ever seen. You look at the Middle East, it's a total mess.",Trump,Hempstead,2016
592,"Under your direction, to a large extent.",Trump,Hempstead,2016
593,"But you look at the Middle East, you started the Iran deal, that's another beauty where you have a country that was ready to fall, I mean, they were doing so badly.",Trump,Hempstead,2016
594,"They were choking on the sanctions. And now they're going to be actually probably a major power at some point pretty soon, the way they're going.",Trump,Hempstead,2016
595,"But when you look at NATO, I was asked on a major show, what do you think of NATO? And you have to understand, I'm a businessperson. I did really well.",Trump,Hempstead,2016
596,"But I have common sense. And I said, well, I'll tell you. I haven't given lots of thought to NATO. But two things.",Trump,Hempstead,2016
597,"Number one, the 28 countries of NATO, many of them aren't paying their fair share.",Trump,Hempstead,2016
598,"Number two—and that bothers me, because we should be asking—we're defending them, and they should at least be paying us what they're supposed to be paying by treaty and contract.",Trump,Hempstead,2016
599,"And, number two, I said, and very strongly, NATO could be obsolete, because—and I was very strong on this, and it was actually covered very accurately in the New York",Trump,Hempstead,2016
600,"Times, which is unusual for the New York Times, to be honest—but I said, they do not focus on terror. And I was very strong. And I said it numerous times.",Trump,Hempstead,2016
601,"And about four months ago, I read on the front page of the Wall Street Journal that NATO is opening up a major terror division. And I think that's great.",Trump,Hempstead,2016
602,And I think we should get—because we pay approximately 73 percent of the cost of NATO. It's a lot of money to protect other people. But I'm all for NATO.,Trump,Hempstead,2016
603,"But I said they have to focus on terror, also. And they're going to do that.",Trump,Hempstead,2016
604,And that was—believe me—I'm sure I'm not going to get credit for it—but that was largely because of what I was saying and my criticism of NATO.,Trump,Hempstead,2016
605,"I think we have to get NATO to go into the Middle East with us, in addition to surrounding nations, and we have to knock the hell out of ISIS,",Trump,Hempstead,2016
606,"and we have to do it fast, when ISIS formed in this vacuum created by Barack Obama and Secretary Clinton. And believe me, you were the ones that took out the troops.",Trump,Hempstead,2016
607,"Not only that, you named the day. They couldn't believe it. They sat back probably and said, I can't believe it. They said...",Trump,Hempstead,2016
608,"Lester, we've covered...",Clinton,Hempstead,2016
609,"No, wait a minute.",Trump,Hempstead,2016
610,We've covered this ground.,Clinton,Hempstead,2016
611,"When they formed, when they formed, this is something that never should have happened. It should have never happened. Now, you're talking about taking out ISIS.",Trump,Hempstead,2016
612,"But you were there, and you were secretary of state when it was a little infant. Now it's in over 30 countries. And you're going to stop them? I don't think so.",Trump,Hempstead,2016
613,"Mr. Trump, a lot of these are judgment questions. You had supported the war in Iraq before the invasion. What makes your...",Moderator,Hempstead,2016
614,I did not support the war in Iraq.,Trump,Hempstead,2016
615,In 2002...,Moderator,Hempstead,2016
616,"That is a mainstream media nonsense put out by her, because she—frankly, I think the best person in her campaign is mainstream media.",Trump,Hempstead,2016
617,"My question is, since you supported it...",Moderator,Hempstead,2016
618,Just—would you like to hear...,Trump,Hempstead,2016
619,... why is your—why is your judgment...,Moderator,Hempstead,2016
620,Wait a minute. I was against the war in Iraq. Just so you put it out.,Trump,Hempstead,2016
621,"The record shows otherwise, but why—why was...",Moderator,Hempstead,2016
622,The record does not show that.,Trump,Hempstead,2016
623,Why was—is your judgment any...,Moderator,Hempstead,2016
624,"The record shows that I'm right. When I did an interview with Howard Stern, very lightly, first time anyone's asked me that, I said, very lightly, I don't know, maybe, who knows? Essentially.",Trump,Hempstead,2016
625,"I then did an interview with Neil Cavuto. We talked about the economy is more important. I then spoke to Sean Hannity, which everybody refuses to call Sean Hannity.",Trump,Hempstead,2016
626,I had numerous conversations with Sean Hannity at Fox.,Trump,Hempstead,2016
627,"And Sean Hannity said—and he called me the other day—and I spoke to him about it—he said you were totally against the war, because he was for the war.",Trump,Hempstead,2016
628,Why is your judgment better than...,Moderator,Hempstead,2016
629,"And when he—excuse me. And that was before the war started. Sean Hannity said very strongly to me and other people—he's willing to say it, but nobody wants to call him.",Trump,Hempstead,2016
630,"I was against the war. He said, you used to have fights with me, because Sean was in favor of the war.",Trump,Hempstead,2016
631,"And I understand that side, also, not very much, because we should have never been there. But nobody called Sean Hannity.",Trump,Hempstead,2016
632,"And then they did an article in a major magazine, shortly after the war started. I think in '04. But they did an article which had me totally against the war in Iraq.",Trump,Hempstead,2016
633,"And one of your compatriots said, you know, whether it was before or right after, Trump was definitely—because if you read this article, there's no doubt.",Trump,Hempstead,2016
634,"But if somebody—and I'll ask the press—if somebody would call up Sean Hannity, this was before the war started. He and I used to have arguments about the war.",Trump,Hempstead,2016
635,"I said, it's a terrible and a stupid thing. It's going to destabilize the Middle East. And that's exactly what it's done. It's been a disaster.",Trump,Hempstead,2016
636,"My reference was to what you had said in 2002, and my question was...",Moderator,Hempstead,2016
637,"No, no. You didn't hear what I said.",Trump,Hempstead,2016
638,Why is your judgment—why is your judgment any different than Mrs. Clinton's judgment?,Moderator,Hempstead,2016
639,"Well, I have much better judgment than she does. There's no question about that. I also have a much better temperament than she has, you know?",Trump,Hempstead,2016
640,"I have a much better—she spent—let me tell you—she spent hundreds of millions of dollars on an advertising—you know, they get Madison Avenue into a room, they put names—oh, temperament,",Trump,Hempstead,2016
641,"let's go after—I think my strongest asset, maybe by far, is my temperament. I have a winning temperament. I know how to win. She does not have a...",Trump,Hempstead,2016
642,Secretary Clinton?,Moderator,Hempstead,2016
643,"Wait. The AFL-CIO the other day, behind the blue screen, I don't know who you were talking to, Secretary Clinton, but you were totally out of control.",Trump,Hempstead,2016
644,"I said, there's a person with a temperament that's got a problem.",Trump,Hempstead,2016
645,Secretary Clinton?,Moderator,Hempstead,2016
646,"Whew, OK. Let's talk about two important issues that were briefly mentioned by Donald, first, NATO.",Clinton,Hempstead,2016
647,"You know, NATO as a military alliance has something called Article 5, and basically it says this: An attack on one is an attack on all.",Clinton,Hempstead,2016
648,And you know the only time it's ever been invoked?,Clinton,Hempstead,2016
649,"After 9/11, when the 28 nations of NATO said that they would go to Afghanistan with us to fight terrorism, something that they still are doing by our side.",Clinton,Hempstead,2016
650,"With respect to Iran, when I became secretary of state, Iran was weeks away from having enough nuclear material to form a bomb. They had mastered the nuclear fuel cycle under the Bush administration.",Clinton,Hempstead,2016
651,They had built covert facilities. They had stocked them with centrifuges that were whirling away. And we had sanctioned them.,Clinton,Hempstead,2016
652,"I voted for every sanction against Iran when I was in the Senate, but it wasn't enough.",Clinton,Hempstead,2016
653,So I spent a year-and-a-half putting together a coalition that included Russia and China to impose the toughest sanctions on Iran. And we did drive them to the negotiating table.,Clinton,Hempstead,2016
654,"And my successor, John Kerry, and President Obama got a deal that put a lid on Iran's nuclear program without firing a single shot. That's diplomacy. That's coalition-building. That's working with other nations.",Clinton,Hempstead,2016
655,"The other day, I saw Donald saying that there were some Iranian sailors on a ship in the waters off of Iran, and they were taunting American sailors who were on a nearby ship.",Clinton,Hempstead,2016
656,"He said, you know, if they taunted our sailors, I'd blow them out of the water and start another war. That's not good judgment.",Clinton,Hempstead,2016
657,That would not start a war.,Trump,Hempstead,2016
658,"That is not the right temperament to be commander-in- chief, to be taunted. And the worst part...",Clinton,Hempstead,2016
659,"No, they were taunting us.",Trump,Hempstead,2016
660,"... of what we heard Donald say has been about nuclear weapons. He has said repeatedly that he didn't care if other nations got nuclear weapons, Japan, South Korea, even Saudi Arabia.",Clinton,Hempstead,2016
661,"It has been the policy of the United States, Democrats and Republicans, to do everything we could to reduce the proliferation of nuclear weapons.",Clinton,Hempstead,2016
662,"He even said, well, you know, if there were nuclear war in East Asia, well, you know, that's fine...",Clinton,Hempstead,2016
663,Wrong.,Trump,Hempstead,2016
664,"... have a good time, folks.",Clinton,Hempstead,2016
665,It's lies.,Trump,Hempstead,2016
666,"And, in fact, his cavalier attitude about nuclear weapons is so deeply troubling. That is the number-one threat we face in the world.",Clinton,Hempstead,2016
667,And it becomes particularly threatening if terrorists ever get their hands on any nuclear material.,Clinton,Hempstead,2016
668,"So a man who can be provoked by a tweet should not have his fingers anywhere near the nuclear codes, as far as I think anyone with any sense about this should be concerned.",Clinton,Hempstead,2016
669,"That line's getting a little bit old, I must say. I would like to...",Trump,Hempstead,2016
670,"It's a good one, though. It well describes the problem.",Clinton,Hempstead,2016
671,It's not an accurate one at all. It's not an accurate one. So I just want to give a lot of things—and just to respond. I agree with her on one thing.,Trump,Hempstead,2016
672,"The single greatest problem the world has is nuclear armament, nuclear weapons, not global warming, like you think and your—your president thinks. Nuclear is the single greatest threat.",Trump,Hempstead,2016
673,"Just to go down the list, we defend Japan, we defend Germany, we defend South Korea, we defend Saudi Arabia, we defend countries. They do not pay us.",Trump,Hempstead,2016
674,"But they should be paying us, because we are providing tremendous service and we're losing a fortune. That's why we're losing—we're losing—we lose on everything. I say, who makes these—we lose on everything.",Trump,Hempstead,2016
675,"All I said, that it's very possible that if they don't pay a fair share, because this isn't 40 years ago where we could do what we're doing.",Trump,Hempstead,2016
676,"We can't defend Japan, a behemoth, selling us cars by the million...",Trump,Hempstead,2016
677,We need to move on.,Moderator,Hempstead,2016
678,"Well, wait, but it's very important. All I said was, they may have to defend themselves or they have to help us out. We're a country that owes $20 trillion.",Trump,Hempstead,2016
679,They have to help us out.,Trump,Hempstead,2016
680,Our last...,Moderator,Hempstead,2016
681,"As far as the nuclear is concerned, I agree. It is the single greatest threat that this country has.",Trump,Hempstead,2016
682,"Which leads to my next question, as we enter our last segment here on the, still on the subject of securing America.",Moderator,Hempstead,2016
683,"On nuclear weapons, President Obama reportedly considered changing the nation's longstanding policy on first use. Do you support the current policy? Mr. Trump, you have two minutes on that.",Moderator,Hempstead,2016
684,"Well, I have to say that, you know, for what Secretary Clinton was saying about nuclear with Russia, she's very cavalier in the way she talks about various countries.",Trump,Hempstead,2016
685,But Russia has been expanding their—they have a much newer capability than we do. We have not been updating from the new standpoint. I looked the other night.,Trump,Hempstead,2016
686,"I was seeing B-52s, they're old enough that your father, your grandfather could be flying them. We are not—we are not keeping up with other countries.",Trump,Hempstead,2016
687,"I would like everybody to end it, just get rid of it. But I would certainly not do first strike. I think that once the nuclear alternative happens, it's over.",Trump,Hempstead,2016
688,"At the same time, we have to be prepared. I can't take anything off the table. Because you look at some of these countries, you look at North Korea, we're doing nothing there.",Trump,Hempstead,2016
689,China should solve that problem for us. China should go into North Korea. China is totally powerful as it relates to North Korea.,Trump,Hempstead,2016
690,"And by the way, another one powerful is the worst deal I think I've ever seen negotiated that you started is the Iran deal. Iran is one of their biggest trading partners.",Trump,Hempstead,2016
691,"Iran has power over North Korea. And when they made that horrible deal with Iran, they should have included the fact that they do something with respect to North Korea.",Trump,Hempstead,2016
692,"And they should have done something with respect to Yemen and all these other places. And when asked to Secretary Kerry, why didn't you do that? Why didn't you add other things into the deal?",Trump,Hempstead,2016
693,"One of the great giveaways of all time, of all time, including $400 million in cash. Nobody's ever seen that before. That turned out to be wrong.",Trump,Hempstead,2016
694,"It was actually $1.7 billion in cash, obviously, I guess for the hostages. It certainly looks that way. So you say to yourself, why didn't they make the right deal?",Trump,Hempstead,2016
695,This is one of the worst deals ever made by any country in history. The deal with Iran will lead to nuclear problems.,Trump,Hempstead,2016
696,"All they have to do is sit back 10 years, and they don't have to do much.",Trump,Hempstead,2016
697,Your two minutes is expired.,Moderator,Hempstead,2016
698,"And they're going to end up getting nuclear. I met with Bibi Netanyahu the other day. Believe me, he's not a happy camper.",Trump,Hempstead,2016
699,"All right. Mrs. Clinton, Secretary Clinton, you have two minutes.",Moderator,Hempstead,2016
700,"Well, let me—let me start by saying, words matter. Words matter when you run for president. And they really matter when you are president.",Clinton,Hempstead,2016
701,And I want to reassure our allies in Japan and South Korea and elsewhere that we have mutual defense treaties and we will honor them. It is essential that America's word be good.,Clinton,Hempstead,2016
702,And so I know that this campaign has caused some questioning and worries on the part of many leaders across the globe. I've talked with a number of them.,Clinton,Hempstead,2016
703,"But I want to—on behalf of myself, and I think on behalf of a majority of the American people, say that, you know, our word is good.",Clinton,Hempstead,2016
704,It's also important that we look at the entire global situation. There's no doubt that we have other problems with Iran.,Clinton,Hempstead,2016
705,"But personally, I'd rather deal with the other problems having put that lid on their nuclear program than still to be facing that. And Donald never tells you what he would do.",Clinton,Hempstead,2016
706,Would he have started a war? Would he have bombed Iran?,Clinton,Hempstead,2016
707,"If he's going to criticize a deal that has been very successful in giving us access to Iranian facilities that we never had before, then he should tell us what his alternative would be.",Clinton,Hempstead,2016
708,"But it's like his plan to defeat ISIS. He says it's a secret plan, but the only secret is that he has no plan.",Clinton,Hempstead,2016
709,"So we need to be more precise in how we talk about these issues. People around the word follow our presidential campaigns so closely, trying to get hints about what we will do.",Clinton,Hempstead,2016
710,Can they rely on us? Are we going to lead the world with strength and in accordance with our values? That's what I intend to do.,Clinton,Hempstead,2016
711,"I intend to be a leader of our country that people can count on, both here at home and around the world, to make decisions that will further peace and",Clinton,Hempstead,2016
712,"prosperity, but also stand up to bullies, whether they're abroad or at home. We cannot let those who would try to destabilize the world to interfere with American interests and security...",Clinton,Hempstead,2016
713,Your two minutes is...,Moderator,Hempstead,2016
714,... to be given any opportunities at all.,Clinton,Hempstead,2016
715,... is expired.,Moderator,Hempstead,2016
716,"Lester, one thing I'd like to say.",Trump,Hempstead,2016
717,Very quickly. Twenty seconds.,Moderator,Hempstead,2016
718,I will go very quickly.,Trump,Hempstead,2016
719,"But I will tell you that Hillary will tell you to go to her website and read all about how to defeat ISIS, which she could have defeated by never",Trump,Hempstead,2016
720,"having it, you know, get going in the first place. Right now, it's getting tougher and tougher to defeat them, because they're in more and more places, more and more states, more and more nations.",Trump,Hempstead,2016
721,Mr. Trump...,Moderator,Hempstead,2016
722,"And it's a big problem. And as far as Japan is concerned, I want to help all of our allies, but we are losing billions and billions of dollars.",Trump,Hempstead,2016
723,We cannot be the policemen of the world. We cannot protect countries all over the world...,Trump,Hempstead,2016
724,We have just...,Moderator,Hempstead,2016
725,... where they're not paying us what we need.,Trump,Hempstead,2016
726,We have just a few final questions...,Moderator,Hempstead,2016
727,"And she doesn't say that, because she's got no business ability. We need heart. We need a lot of things. But you have to have some basic ability. And sadly, she doesn't have that.",Trump,Hempstead,2016
728,"All of the things that she's talking about could have been taken care of during the last 10 years, let's say, while she had great power. But they weren't taken care of.",Trump,Hempstead,2016
729,"And if she ever wins this race, they won't be taken care of.",Trump,Hempstead,2016
730,"Mr. Trump, this year Secretary Clinton became the first woman nominated for president by a major party. Earlier this month, you said she doesn't have, quote, ""a presidential look."" She's standing here right now.",Moderator,Hempstead,2016
731,What did you mean by that?,Moderator,Hempstead,2016
732,She doesn't have the look. She doesn't have the stamina. I said she doesn't have the stamina. And I don't believe she does have the stamina.,Trump,Hempstead,2016
733,"To be president of this country, you need tremendous stamina.",Trump,Hempstead,2016
734,"The quote was, ""I just don't think she has the presidential look.""",Moderator,Hempstead,2016
735,"You have—wait a minute. Wait a minute, Lester. You asked me a question. Did you ask me a question? You have to be able to negotiate our trade deals.",Trump,Hempstead,2016
736,"You have to be able to negotiate, that's right, with Japan, with Saudi Arabia. I mean, can you imagine, we're defending Saudi Arabia?",Trump,Hempstead,2016
737,"And with all of the money they have, we're defending them, and they're not paying? All you have to do is speak to them. Wait.",Trump,Hempstead,2016
738,"You have so many different things you have to be able to do, and I don't believe that Hillary has the stamina.",Trump,Hempstead,2016
739,Let's let her respond.,Moderator,Hempstead,2016
740,"Well, as soon as he travels to 112 countries and negotiates a peace deal, a cease-fire, a release of dissidents, an opening of new opportunities in nations around the world,",Clinton,Hempstead,2016
741,"or even spends 11 hours testifying in front of a congressional committee, he can talk to me about stamina.",Clinton,Hempstead,2016
742,"The world—let me tell you. Let me tell you. Hillary has experience, but it's bad experience. We have made so many bad deals during the last—so she's got experience, that I agree.",Trump,Hempstead,2016
743,"But it's bad, bad experience.",Trump,Hempstead,2016
744,"Whether it's the Iran deal that you're so in love with, where we gave them $150 billion back, whether it's the Iran deal, whether it's anything you can—name—you almost can't name a good deal.",Trump,Hempstead,2016
745,"I agree. She's got experience, but it's bad experience. And this country can't afford to have another four years of that kind of experience.",Trump,Hempstead,2016
746,We are at—we are at the final question.,Moderator,Hempstead,2016
747,"Well, one thing. One thing, Lester.",Clinton,Hempstead,2016
748,"Very quickly, because we're at the final question now.",Moderator,Hempstead,2016
749,"You know, he tried to switch from looks to stamina.",Clinton,Hempstead,2016
750,"But this is a man who has called women pigs, slobs and dogs, and someone who has said pregnancy is an inconvenience to employers, who has said...",Clinton,Hempstead,2016
751,I never said that.,Trump,Hempstead,2016
752,.... women don't deserve equal pay unless they do as good a job as men.,Clinton,Hempstead,2016
753,I didn't say that.,Trump,Hempstead,2016
754,"And one of the worst things he said was about a woman in a beauty contest. He loves beauty contests, supporting them and hanging around them.",Clinton,Hempstead,2016
755,"And he called this woman ""Miss Piggy."" Then he called her ""Miss Housekeeping,"" because she was Latina. Donald, she has a name.",Clinton,Hempstead,2016
756,Where did you find this? Where did you find this?,Trump,Hempstead,2016
757,Her name is Alicia Machado.,Clinton,Hempstead,2016
758,Where did you find this?,Trump,Hempstead,2016
759,"And she has become a U.S. citizen, and you can bet...",Clinton,Hempstead,2016
760,"Oh, really?",Trump,Hempstead,2016
761,... she's going to vote this November.,Clinton,Hempstead,2016
762,"OK, good. Let me just tell you...",Trump,Hempstead,2016
763,"Mr. Trump, could we just take 10 seconds and then we ask the final question...",Moderator,Hempstead,2016
764,"You know, Hillary is hitting me with tremendous commercials. Some of it's said in entertainment.",Trump,Hempstead,2016
765,"Some of it's said—somebody who's been very vicious to me, Rosie O'Donnell, I said very tough things to her, and I think everybody would agree that she deserves it and nobody feels sorry for her.",Trump,Hempstead,2016
766,But you want to know the truth? I was going to say something...,Trump,Hempstead,2016
767,Please very quickly.,Moderator,Hempstead,2016
768,"... extremely rough to Hillary, to her family, and I said to myself, ""I can't do it. I just can't do it. It's inappropriate.",Trump,Hempstead,2016
769,"It's not nice."" But she spent hundreds of millions of dollars on negative ads on me, many of which are absolutely untrue. They're untrue. And they're misrepresentations.",Trump,Hempstead,2016
770,"And I will tell you this, Lester: It's not nice. And I don't deserve that. But it's certainly not a nice thing that she's done. It's hundreds of millions of ads.",Trump,Hempstead,2016
771,"And the only gratifying thing is, I saw the polls come in today, and with all of that money...",Trump,Hempstead,2016
772,We have to move on to the final question.,Moderator,Hempstead,2016
773,"... $200 million is spent, and I'm either winning or tied, and I've spent practically nothing.",Trump,Hempstead,2016
774,"One of you will not win this election. So my final question to you tonight, are you willing to accept the outcome as the will of the voters? Secretary Clinton?",Moderator,Hempstead,2016
775,"Well, I support our democracy. And sometimes you win, sometimes you lose. But I certainly will support the outcome of this election.",Clinton,Hempstead,2016
776,"And I know Donald's trying very hard to plant doubts about it, but I hope the people out there understand: This election's really up to you.",Clinton,Hempstead,2016
777,It's not about us so much as it is about you and your families and the kind of country and future you want.,Clinton,Hempstead,2016
778,"So I sure hope you will get out and vote as though your future depended on it, because I think it does.",Clinton,Hempstead,2016
779,"Mr. Trump, very quickly, same question. Will you accept the outcome as the will of the voters?",Moderator,Hempstead,2016
780,"I want to make America great again. We are a nation that is seriously troubled. We're losing our jobs. People are pouring into our country. The other day, we were deporting 800 people.",Trump,Hempstead,2016
781,"And perhaps they passed the wrong button, they pressed the wrong button, or perhaps worse than that, it was corruption, but these people that we were going to deport for",Trump,Hempstead,2016
782,"good reason ended up becoming citizens. Ended up becoming citizens. And it was 800. And now it turns out it might be 1,800, and they don't even know.",Trump,Hempstead,2016
783,Will you accept the outcome of the election?,Moderator,Hempstead,2016
784,"Look, here's the story. I want to make America great again. I'm going to be able to do it. I don't believe Hillary will. The answer is, if she wins, I will absolutely support her.",Trump,Hempstead,2016
785,"All right. Well, that is going to do it for us. That concludes our debate for this evening, a spirit one. We covered a lot of ground, not everything as I suspected we would.",Moderator,Hempstead,2016
